unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1607385600,12/8/2020 0:00,XRP/USD,0.60832,0.61076,0.54928,0.5585,133157467.3,74368445.48
1607299200,12/7/2020 0:00,XRP/USD,0.623,0.62365,0.59065,0.60833,105183622.2,63986352.91
1607212800,12/6/2020 0:00,XRP/USD,0.58524,0.629,0.57893,0.62154,111426401,69255965.25
1607126400,12/5/2020 0:00,XRP/USD,0.55279,0.59715,0.54829,0.58528,63646676.88,37251127.05
1607040000,12/4/2020 0:00,XRP/USD,0.6308,0.63447,0.54243,0.55352,141566428.3,78359849.41
1606953600,12/3/2020 0:00,XRP/USD,0.63,0.64225,0.61544,0.63113,68221435.7,43056594.71
1606867200,12/2/2020 0:00,XRP/USD,0.61143,0.63726,0.59407,0.63076,98163996.94,61917922.71
1606780800,12/1/2020 0:00,XRP/USD,0.66495,0.68133,0.56913,0.6111,158833850.5,97063366.01
1606694400,11/30/2020 0:00,XRP/USD,0.60584,0.68,0.59659,0.66472,164149843.8,109113684.2
1606608000,11/29/2020 0:00,XRP/USD,0.62653,0.63791,0.58323,0.60573,108270908.2,65582937.21
1606521600,11/28/2020 0:00,XRP/USD,0.563,0.64935,0.53733,0.6263,153816075.1,96335007.81
1606435200,11/27/2020 0:00,XRP/USD,0.53766,0.59259,0.50323,0.56273,181348958.5,102050499.4
1606348800,11/26/2020 0:00,XRP/USD,0.63,0.65224,0.45601,0.53727,372322484.9,200037701.5
1606262400,11/25/2020 0:00,XRP/USD,0.69481,0.72298,0.57397,0.63101,243804218.2,153842899.8
1606176000,11/24/2020 0:00,XRP/USD,0.618,0.79,0.56297,0.69424,387447273.5,268981395.2
1606089600,11/23/2020 0:00,XRP/USD,0.44696,0.62,0.43001,0.61636,277494430.6,171036467.2
1606003200,11/22/2020 0:00,XRP/USD,0.46384,0.49668,0.4,0.44632,232589495.5,103809343.7
1605916800,11/21/2020 0:00,XRP/USD,0.3301,0.4695,0.32999,0.46327,233434292.9,108143104.9
1605830400,11/20/2020 0:00,XRP/USD,0.3038,0.33116,0.29701,0.33037,133348251.6,44054261.87
1605744000,11/19/2020 0:00,XRP/USD,0.29393,0.307,0.28409,0.30437,115573592.2,35177134.26
1605657600,11/18/2020 0:00,XRP/USD,0.30284,0.30852,0.28168,0.2937,138502426.7,40678162.72
1605571200,11/17/2020 0:00,XRP/USD,0.28825,0.30528,0.2878,0.30258,119030252.1,36016173.69
1605484800,11/16/2020 0:00,XRP/USD,0.26952,0.29,0.26757,0.288,82567515.19,23779444.38
1605398400,11/15/2020 0:00,XRP/USD,0.2688,0.27704,0.26434,0.26968,52642956.09,14196752.4
1605312000,11/14/2020 0:00,XRP/USD,0.26601,0.27754,0.26137,0.26838,89982721.99,24149562.93
1605225600,11/13/2020 0:00,XRP/USD,0.2549,0.266,0.25394,0.266,72178671.86,19199526.72
1605139200,11/12/2020 0:00,XRP/USD,0.25619,0.25839,0.25254,0.25509,65428546.27,16690167.87
1605052800,11/11/2020 0:00,XRP/USD,0.25422,0.26019,0.25256,0.25603,63246186.37,16192921.1
1604966400,11/10/2020 0:00,XRP/USD,0.25073,0.26471,0.24834,0.25422,81635348.64,20753338.33
1604880000,11/9/2020 0:00,XRP/USD,0.25397,0.2562,0.24571,0.2505,68029918.64,17041494.62
1604793600,11/8/2020 0:00,XRP/USD,0.24921,0.25711,0.24773,0.25379,32216316.29,8176178.911
1604707200,11/7/2020 0:00,XRP/USD,0.2589,0.26768,0.24468,0.24921,66165970.28,16489221.45
1604620800,11/6/2020 0:00,XRP/USD,0.24587,0.26169,0.2454,0.25889,95068199.16,24612206.08
1604534400,11/5/2020 0:00,XRP/USD,0.23824,0.24751,0.2277,0.24572,94714729.49,23273303.33
1604448000,11/4/2020 0:00,XRP/USD,0.23978,0.24067,0.2323,0.23782,63314738,15057510.99
1604361600,11/3/2020 0:00,XRP/USD,0.23519,0.24401,0.22803,0.23978,78086440.19,18723566.63
1604275200,11/2/2020 0:00,XRP/USD,0.24022,0.24498,0.23315,0.23543,54429497.47,12814336.59
1604188800,11/1/2020 0:00,XRP/USD,0.23973,0.24148,0.23679,0.23996,18583116.42,4459204.616
1604102400,10/31/2020 0:00,XRP/USD,0.23936,0.24383,0.23767,0.23977,35916811.63,8611773.925
1604016000,10/30/2020 0:00,XRP/USD,0.24245,0.24745,0.23104,0.2393,87250595.82,20879067.58
1603929600,10/29/2020 0:00,XRP/USD,0.24564,0.2473,0.2397,0.24242,66330254.15,16079780.21
1603843200,10/28/2020 0:00,XRP/USD,0.25288,0.25684,0.24444,0.24558,64455435.51,15828965.85
1603756800,10/27/2020 0:00,XRP/USD,0.24821,0.2542,0.24771,0.2527,58430432.67,14765370.34
1603670400,10/26/2020 0:00,XRP/USD,0.25324,0.25927,0.2436,0.24832,51933165.27,12896043.6
1603584000,10/25/2020 0:00,XRP/USD,0.2559,0.2573,0.25135,0.25324,21039055.17,5327930.331
1603497600,10/24/2020 0:00,XRP/USD,0.25509,0.25788,0.25279,0.25628,22457840.14,5755495.271
1603411200,10/23/2020 0:00,XRP/USD,0.25721,0.25949,0.2503,0.25495,50456113.11,12863786.04
1603324800,10/22/2020 0:00,XRP/USD,0.25135,0.26397,0.25135,0.25743,77433930.17,19933816.64
1603238400,10/21/2020 0:00,XRP/USD,0.24343,0.25603,0.24279,0.25119,79677062.53,20014081.34
1603152000,10/20/2020 0:00,XRP/USD,0.24567,0.25028,0.24142,0.24336,49225880.4,11979610.26
1603065600,10/19/2020 0:00,XRP/USD,0.24244,0.24952,0.23952,0.24565,48137222.1,11824908.61
1602979200,10/18/2020 0:00,XRP/USD,0.2403,0.24382,0.24019,0.24235,18001668.28,4362704.308
1602892800,10/17/2020 0:00,XRP/USD,0.24056,0.24311,0.23892,0.24058,22356843.64,5378609.442
1602806400,10/16/2020 0:00,XRP/USD,0.24576,0.24791,0.23777,0.24008,51710735.63,12414713.41
1602720000,10/15/2020 0:00,XRP/USD,0.24926,0.25024,0.2431,0.24612,53375713.49,13136830.6
1602633600,10/14/2020 0:00,XRP/USD,0.25683,0.25845,0.24604,0.24916,55943137.72,13938792.19
1602547200,10/13/2020 0:00,XRP/USD,0.25608,0.26,0.25268,0.25655,53451982.53,13713106.12
1602460800,10/12/2020 0:00,XRP/USD,0.25554,0.25843,0.24901,0.25625,35791151.68,9171482.617
1602374400,10/11/2020 0:00,XRP/USD,0.25395,0.25824,0.25338,0.25533,16635995.22,4247668.658
1602288000,10/10/2020 0:00,XRP/USD,0.25321,0.26,0.25303,0.25429,33242289.11,8453181.697
1602201600,10/9/2020 0:00,XRP/USD,0.25122,0.25671,0.24955,0.25318,49139836.79,12441223.88
1602115200,10/8/2020 0:00,XRP/USD,0.24883,0.25299,0.24211,0.25134,50214750.86,12620975.48
1602028800,10/7/2020 0:00,XRP/USD,0.24543,0.25133,0.24063,0.24883,56677184.95,14102983.93
1601942400,10/6/2020 0:00,XRP/USD,0.25065,0.25924,0.2403,0.24564,93458331.19,22957104.47
1601856000,10/5/2020 0:00,XRP/USD,0.24811,0.25422,0.24641,0.25033,57400926.75,14369173.99
1601769600,10/4/2020 0:00,XRP/USD,0.23271,0.25,0.23163,0.24779,46008228.83,11400379.02
1601683200,10/3/2020 0:00,XRP/USD,0.23388,0.235,0.23266,0.23274,15779332.97,3672481.955
1601596800,10/2/2020 0:00,XRP/USD,0.23752,0.23946,0.2286,0.23412,56443624.56,13214581.38
1601510400,10/1/2020 0:00,XRP/USD,0.24194,0.24452,0.23351,0.23807,51386353.99,12233549.3
1601424000,9/30/2020 0:00,XRP/USD,0.24275,0.24275,0.23744,0.24179,40637061.14,9825635.014
1601337600,9/29/2020 0:00,XRP/USD,0.24068,0.24665,0.2384,0.24274,42791870.15,10387298.56
1601251200,9/28/2020 0:00,XRP/USD,0.24338,0.24847,0.239,0.241,47847793.23,11531318.17
1601164800,9/27/2020 0:00,XRP/USD,0.24157,0.24476,0.23746,0.2431,23138436.8,5624953.986
1601078400,9/26/2020 0:00,XRP/USD,0.24188,0.24579,0.23795,0.24177,25666929.98,6205493.662
1600992000,9/25/2020 0:00,XRP/USD,0.23301,0.24489,0.22962,0.24136,70206015.78,16944923.97
1600905600,9/24/2020 0:00,XRP/USD,0.22111,0.23406,0.2195,0.233,58357336.42,13597259.38
1600819200,9/23/2020 0:00,XRP/USD,0.23292,0.23521,0.22051,0.22148,47942908.21,10618395.31
1600732800,9/22/2020 0:00,XRP/USD,0.23101,0.23443,0.22932,0.23302,51645935.16,12034535.81
1600646400,9/21/2020 0:00,XRP/USD,0.24652,0.24802,0.22919,0.23101,60527047.89,13982353.33
1600560000,9/20/2020 0:00,XRP/USD,0.25062,0.2511,0.24239,0.24652,19752986.34,4869506.193
1600473600,9/19/2020 0:00,XRP/USD,0.25075,0.25493,0.24684,0.25111,29039601.71,7292134.385
1600387200,9/18/2020 0:00,XRP/USD,0.25217,0.25532,0.24627,0.25081,41451026.14,10396331.87
1600300800,9/17/2020 0:00,XRP/USD,0.24698,0.25849,0.24604,0.25218,59338770.98,14964051.27
1600214400,9/16/2020 0:00,XRP/USD,0.24327,0.25125,0.23431,0.24682,61539096.4,15189079.77
1600128000,9/15/2020 0:00,XRP/USD,0.24583,0.2492,0.24228,0.24326,51205580.98,12456269.63
1600041600,9/14/2020 0:00,XRP/USD,0.24196,0.24863,0.23912,0.24558,45621793.84,11203800.13
1599955200,9/13/2020 0:00,XRP/USD,0.24755,0.25332,0.23763,0.24219,32447797.13,7858531.988
1599868800,9/12/2020 0:00,XRP/USD,0.2428,0.24875,0.24025,0.24742,23906546.99,5914957.856
1599782400,9/11/2020 0:00,XRP/USD,0.24329,0.24464,0.23692,0.24253,46928955.17,11381679.5
1599696000,9/10/2020 0:00,XRP/USD,0.23906,0.24886,0.23897,0.24313,57422514.92,13961136.05
1599609600,9/9/2020 0:00,XRP/USD,0.23655,0.243,0.23312,0.239,46955328.04,11222323.4
1599523200,9/8/2020 0:00,XRP/USD,0.24221,0.2436,0.23096,0.2365,57805572.02,13671017.78
1599436800,9/7/2020 0:00,XRP/USD,0.23978,0.24295,0.22977,0.24216,49321127.43,11943604.22
1599350400,9/6/2020 0:00,XRP/USD,0.2373,0.24335,0.23,0.23986,48027215.26,11519807.85
1599264000,9/5/2020 0:00,XRP/USD,0.25437,0.25964,0.2311,0.2373,71025547.25,16854362.36
1599177600,9/4/2020 0:00,XRP/USD,0.2446,0.26599,0.24047,0.25443,101020235.3,25702578.46
1599091200,9/3/2020 0:00,XRP/USD,0.27567,0.27682,0.2389,0.24483,100199082.2,24531741.31
1599004800,9/2/2020 0:00,XRP/USD,0.29507,0.304,0.26335,0.27607,80190742.12,22138258.18
1598918400,9/1/2020 0:00,XRP/USD,0.28139,0.29902,0.27589,0.29522,69396869.82,20487343.91
1598832000,8/31/2020 0:00,XRP/USD,0.28296,0.2845,0.27772,0.28127,44888313.41,12625735.91
1598745600,8/30/2020 0:00,XRP/USD,0.27402,0.28383,0.27396,0.28288,25091050.41,7097756.34
1598659200,8/29/2020 0:00,XRP/USD,0.27193,0.27712,0.26885,0.27398,22627611.24,6199512.926
1598572800,8/28/2020 0:00,XRP/USD,0.26463,0.27333,0.2601,0.27169,54352513.71,14767034.45
1598486400,8/27/2020 0:00,XRP/USD,0.27674,0.27851,0.2546,0.26463,64756204.98,17136434.52
1598400000,8/26/2020 0:00,XRP/USD,0.27646,0.2812,0.27403,0.27643,41283406.51,11411972.06
1598313600,8/25/2020 0:00,XRP/USD,0.28846,0.28972,0.27003,0.2764,53457556.22,14775668.54
1598227200,8/24/2020 0:00,XRP/USD,0.2848,0.292,0.28229,0.28868,38718804.71,11177344.54
1598140800,8/23/2020 0:00,XRP/USD,0.28622,0.28809,0.2775,0.28469,23944561,6816777.07
1598054400,8/22/2020 0:00,XRP/USD,0.27913,0.28669,0.27343,0.2861,40327114.62,11537587.49
1597968000,8/21/2020 0:00,XRP/USD,0.29204,0.29592,0.27707,0.27885,67924116.88,18940639.99
1597881600,8/20/2020 0:00,XRP/USD,0.28977,0.2948,0.28461,0.29236,48791421.13,14264659.88
1597795200,8/19/2020 0:00,XRP/USD,0.30305,0.30624,0.27902,0.2897,78906075.86,22859090.18
1597708800,8/18/2020 0:00,XRP/USD,0.31584,0.3218,0.29759,0.30256,64671093.72,19566886.11
1597622400,8/17/2020 0:00,XRP/USD,0.3045,0.32911,0.29731,0.31543,102889619.7,32454472.73
1597536000,8/16/2020 0:00,XRP/USD,0.29871,0.30471,0.292,0.30442,34902639.97,10625061.66
1597449600,8/15/2020 0:00,XRP/USD,0.30055,0.30529,0.29164,0.2992,47214830.92,14126677.41
1597363200,8/14/2020 0:00,XRP/USD,0.29496,0.30761,0.29,0.30026,83038291.51,24933077.41
1597276800,8/13/2020 0:00,XRP/USD,0.28213,0.2958,0.27257,0.29482,76368911.61,22515082.52
1597190400,8/12/2020 0:00,XRP/USD,0.28284,0.2875,0.27201,0.28219,59203831.45,16706729.2
1597104000,8/11/2020 0:00,XRP/USD,0.29466,0.30776,0.27,0.28291,105566584.6,29865842.45
1597017600,8/10/2020 0:00,XRP/USD,0.28823,0.30078,0.28277,0.29466,78890444.15,23245858.27
1596931200,8/9/2020 0:00,XRP/USD,0.29544,0.29858,0.28233,0.288,42522705.61,12246539.22
1596844800,8/8/2020 0:00,XRP/USD,0.29473,0.299,0.29022,0.29573,39922330.38,11806230.76
1596758400,8/7/2020 0:00,XRP/USD,0.30311,0.31042,0.27803,0.29487,82482753.57,24321689.55
1596672000,8/6/2020 0:00,XRP/USD,0.3025,0.31154,0.29749,0.30319,73540520.76,22296750.49
1596585600,8/5/2020 0:00,XRP/USD,0.30155,0.30837,0.29072,0.30266,75631377.39,22890592.68
1596499200,8/4/2020 0:00,XRP/USD,0.31033,0.3195,0.291,0.30155,87426710.64,26363524.59
1596412800,8/3/2020 0:00,XRP/USD,0.28891,0.32037,0.28409,0.31041,109329702.2,33937032.85
1596326400,8/2/2020 0:00,XRP/USD,0.2911,0.32655,0.25,0.28772,166662439.8,47952117.17
1596240000,8/1/2020 0:00,XRP/USD,0.25978,0.298,0.25607,0.29139,137172803.2,39970783.12
1596153600,7/31/2020 0:00,XRP/USD,0.24438,0.26069,0.24208,0.25973,83330515.89,21643434.89
1596067200,7/30/2020 0:00,XRP/USD,0.24345,0.24987,0.23475,0.24464,108493799.5,26541923.12
1595980800,7/29/2020 0:00,XRP/USD,0.23074,0.24993,0.22954,0.24341,157610953.1,38364082.09
1595894400,7/28/2020 0:00,XRP/USD,0.22463,0.23492,0.21735,0.23073,158395665,36546631.79
1595808000,7/27/2020 0:00,XRP/USD,0.21527,0.22948,0.2097,0.22442,139293717.4,31260296.06
1595721600,7/26/2020 0:00,XRP/USD,0.21455,0.22505,0.21308,0.21529,84164789.46,18119837.52
1595635200,7/25/2020 0:00,XRP/USD,0.20412,0.21777,0.20394,0.21491,54876758.44,11793564.16
1595548800,7/24/2020 0:00,XRP/USD,0.2086,0.20874,0.202,0.20412,55729692.57,11375544.85
1595462400,7/23/2020 0:00,XRP/USD,0.20415,0.21056,0.20181,0.20868,76521438.43,15968493.77
1595376000,7/22/2020 0:00,XRP/USD,0.19957,0.20478,0.19604,0.20378,54650089.25,11136595.19
1595289600,7/21/2020 0:00,XRP/USD,0.19459,0.20105,0.19397,0.19954,54216933.25,10818446.86
1595203200,7/20/2020 0:00,XRP/USD,0.19958,0.20012,0.19175,0.19466,51103587.46,9947824.335
1595116800,7/19/2020 0:00,XRP/USD,0.19988,0.20205,0.19583,0.19944,31226580.49,6227829.214
1595030400,7/18/2020 0:00,XRP/USD,0.1943,0.20206,0.19369,0.19989,38696248.01,7734993.014
1594944000,7/17/2020 0:00,XRP/USD,0.19432,0.19795,0.19108,0.19445,42343465.72,8233686.909
1594857600,7/16/2020 0:00,XRP/USD,0.19701,0.19744,0.18803,0.19423,59538453.96,11564153.91
1594771200,7/15/2020 0:00,XRP/USD,0.19905,0.19987,0.19614,0.197,44952523.67,8855647.164
1594684800,7/14/2020 0:00,XRP/USD,0.1984,0.19975,0.19486,0.19895,53706310.65,10684870.5
1594598400,7/13/2020 0:00,XRP/USD,0.20127,0.2064,0.19217,0.19852,75654349.73,15018901.51
1594512000,7/12/2020 0:00,XRP/USD,0.20089,0.20402,0.19772,0.20112,33332222.95,6703776.681
1594425600,7/11/2020 0:00,XRP/USD,0.19905,0.20459,0.19792,0.20097,45688726.88,9182063.441
1594339200,7/10/2020 0:00,XRP/USD,0.20258,0.20275,0.1923,0.19887,81164469.13,16141177.98
1594252800,7/9/2020 0:00,XRP/USD,0.20518,0.21155,0.19666,0.20265,133573905,27068751.85
1594166400,7/8/2020 0:00,XRP/USD,0.18498,0.20683,0.18376,0.20561,145819141.7,29981873.72
1594080000,7/7/2020 0:00,XRP/USD,0.18871,0.18969,0.18277,0.18521,65971606.37,12218601.22
1593993600,7/6/2020 0:00,XRP/USD,0.17706,0.18925,0.17651,0.18887,79240927.03,14966233.89
1593907200,7/5/2020 0:00,XRP/USD,0.17805,0.17888,0.17384,0.17724,25816550.05,4575725.331
1593820800,7/4/2020 0:00,XRP/USD,0.17603,0.17968,0.17601,0.17809,27173820.29,4839385.655
1593734400,7/3/2020 0:00,XRP/USD,0.17467,0.17861,0.17438,0.17631,56727387.19,10001605.64
1593648000,7/2/2020 0:00,XRP/USD,0.17652,0.1776,0.17211,0.17478,73613838.02,12866226.61
1593561600,7/1/2020 0:00,XRP/USD,0.17512,0.17832,0.17362,0.17657,57531003.66,10158249.32
1593475200,6/30/2020 0:00,XRP/USD,0.17721,0.17776,0.17472,0.17508,69135296.72,12104207.75
1593388800,6/29/2020 0:00,XRP/USD,0.17699,0.17924,0.17481,0.17709,65264245.21,11557645.18
1593302400,6/28/2020 0:00,XRP/USD,0.17492,0.17978,0.17301,0.17696,41029745.75,7260623.808
1593216000,6/27/2020 0:00,XRP/USD,0.18241,0.18336,0.16918,0.17511,62347702.54,10917706.19
1593129600,6/26/2020 0:00,XRP/USD,0.1813,0.18678,0.17809,0.18227,83666269.74,15249850.99
1593043200,6/25/2020 0:00,XRP/USD,0.18339,0.18387,0.17839,0.18133,63718275.6,11554034.91
1592956800,6/24/2020 0:00,XRP/USD,0.18873,0.19003,0.18129,0.18342,70834033.5,12992378.42
1592870400,6/23/2020 0:00,XRP/USD,0.18967,0.19049,0.18823,0.18873,40796534.65,7699529.985
1592784000,6/22/2020 0:00,XRP/USD,0.18576,0.19051,0.18544,0.18943,55011229.1,10420777.13
1592697600,6/21/2020 0:00,XRP/USD,0.18788,0.18833,0.18533,0.18571,24000331.15,4457101.498
1592611200,6/20/2020 0:00,XRP/USD,0.18697,0.18878,0.18441,0.1878,31718510.85,5956736.337
1592524800,6/19/2020 0:00,XRP/USD,0.18971,0.19013,0.1863,0.18708,61556693.14,11516026.15
1592438400,6/18/2020 0:00,XRP/USD,0.19312,0.19312,0.188,0.18962,54851684.98,10400976.51
1592352000,6/17/2020 0:00,XRP/USD,0.19235,0.1988,0.18808,0.19296,78966149.19,15237308.15
1592265600,6/16/2020 0:00,XRP/USD,0.19265,0.19435,0.18992,0.19229,47909724.25,9212560.877
1592179200,6/15/2020 0:00,XRP/USD,0.18983,0.19357,0.18181,0.19244,76750204.35,14769809.33
1592092800,6/14/2020 0:00,XRP/USD,0.19234,0.19234,0.18845,0.18997,23090367.02,4386477.022
1592006400,6/13/2020 0:00,XRP/USD,0.19293,0.19379,0.19078,0.19227,25908216.02,4981372.695
1591920000,6/12/2020 0:00,XRP/USD,0.18781,0.195,0.18675,0.19311,58264505.25,11251458.61
1591833600,6/11/2020 0:00,XRP/USD,0.2028,0.20384,0.18409,0.18791,78278141.33,14709245.54
1591747200,6/10/2020 0:00,XRP/USD,0.20138,0.20409,0.19921,0.20292,52231210.93,10598757.32
1591660800,6/9/2020 0:00,XRP/USD,0.20425,0.20544,0.171,0.20135,67760552.08,13643587.16
1591574400,6/8/2020 0:00,XRP/USD,0.20348,0.20465,0.20124,0.2041,47709511.26,9737511.247
1591488000,6/7/2020 0:00,XRP/USD,0.2035,0.20497,0.19843,0.20327,28884595.96,5871371.822
1591401600,6/6/2020 0:00,XRP/USD,0.20257,0.20477,0.20108,0.20358,27988214.28,5697840.663
1591315200,6/5/2020 0:00,XRP/USD,0.20445,0.2058,0.20115,0.20284,138003385,27992606.6
1591228800,6/4/2020 0:00,XRP/USD,0.20405,0.20715,0.20005,0.20418,173625130.6,35450779.16
1591142400,6/3/2020 0:00,XRP/USD,0.20312,0.20477,0.20076,0.20388,166336716.5,33912729.77
1591056000,6/2/2020 0:00,XRP/USD,0.21129,0.21447,0.19614,0.20299,206933331.7,42005397.01
1590969600,6/1/2020 0:00,XRP/USD,0.20168,0.21299,0.20127,0.21128,147262784.3,31113681.08
1590883200,5/31/2020 0:00,XRP/USD,0.2072,0.2135,0.20001,0.20252,40707557.84,8244094.615
1590796800,5/30/2020 0:00,XRP/USD,0.19734,0.20827,0.19578,0.20689,69224999.15,14321960.07
1590710400,5/29/2020 0:00,XRP/USD,0.2007,0.203,0.19602,0.19731,163782865.1,32315997.12
1590624000,5/28/2020 0:00,XRP/USD,0.19783,0.20101,0.19476,0.20032,179399990.5,35937406.09
1590537600,5/27/2020 0:00,XRP/USD,0.19383,0.2006,0.19351,0.19785,175088551.7,34641269.95
1590451200,5/26/2020 0:00,XRP/USD,0.19611,0.19703,0.1913,0.19357,173296467,33544997.11
1590364800,5/25/2020 0:00,XRP/USD,0.19262,0.19727,0.175,0.19633,142992538.8,28073725.14
1590278400,5/24/2020 0:00,XRP/USD,0.19857,0.20125,0.19203,0.19245,28356217.31,5457154.021
1590192000,5/23/2020 0:00,XRP/USD,0.20044,0.20227,0.19786,0.19888,55678972.34,11073434.02
1590105600,5/22/2020 0:00,XRP/USD,0.19424,0.20259,0.19183,0.20016,175231892.2,35074415.55
1590019200,5/21/2020 0:00,XRP/USD,0.20149,0.20311,0.1888,0.19403,190605671.9,36983218.52
1589932800,5/20/2020 0:00,XRP/USD,0.20512,0.20622,0.19729,0.20152,171893857.8,34640050.23
1589846400,5/19/2020 0:00,XRP/USD,0.20519,0.20679,0.20072,0.20511,183634261.6,37665223.4
1589760000,5/18/2020 0:00,XRP/USD,0.20142,0.208,0.20106,0.2054,150129286.4,30836555.42
1589673600,5/17/2020 0:00,XRP/USD,0.19927,0.20464,0.19875,0.20141,38556594.37,7765683.672
1589587200,5/16/2020 0:00,XRP/USD,0.19792,0.20213,0.19645,0.19953,61764680.86,12323906.77
1589500800,5/15/2020 0:00,XRP/USD,0.20418,0.20484,0.19442,0.19785,199601966.7,39491249.12
1589414400,5/14/2020 0:00,XRP/USD,0.20204,0.20649,0.1982,0.20407,203638888.2,41556587.91
1589328000,5/13/2020 0:00,XRP/USD,0.19718,0.20452,0.19574,0.20177,136764893.7,27595052.6
1589241600,5/12/2020 0:00,XRP/USD,0.19262,0.20025,0.19134,0.19717,153291310.6,30224447.71
1589155200,5/11/2020 0:00,XRP/USD,0.19782,0.20039,0.18436,0.19315,161481111.9,31190076.77
1589068800,5/10/2020 0:00,XRP/USD,0.21606,0.21643,0.17898,0.19769,126223086.1,24953041.89
1588982400,5/9/2020 0:00,XRP/USD,0.21894,0.22504,0.21558,0.21656,92738985.25,20083554.65
1588896000,5/8/2020 0:00,XRP/USD,0.21915,0.22235,0.21444,0.21871,157760169.9,34503726.76
1588809600,5/7/2020 0:00,XRP/USD,0.21195,0.22125,0.20987,0.2187,164121749.6,35893426.64
1588723200,5/6/2020 0:00,XRP/USD,0.21724,0.22281,0.21015,0.21182,181986500.9,38548380.62
1588636800,5/5/2020 0:00,XRP/USD,0.21826,0.22272,0.213,0.21718,167186642.7,36309595.06
1588550400,5/4/2020 0:00,XRP/USD,0.21965,0.22068,0.20725,0.21806,137680211,30022546.8
1588464000,5/3/2020 0:00,XRP/USD,0.22383,0.22672,0.21539,0.21927,55242827.36,12113094.75
1588377600,5/2/2020 0:00,XRP/USD,0.21807,0.22574,0.21555,0.22363,77033816.86,17227072.46
1588291200,5/1/2020 0:00,XRP/USD,0.21152,0.22464,0.21148,0.21785,195353312.1,42557719.05
1588204800,4/30/2020 0:00,XRP/USD,0.22666,0.23612,0.20835,0.21165,199345207.5,42191413.16
1588118400,4/29/2020 0:00,XRP/USD,0.21459,0.23179,0.2141,0.22686,174894416.4,39676547.3
1588032000,4/28/2020 0:00,XRP/USD,0.19795,0.21864,0.19469,0.21487,194518522.8,41796195
1587945600,4/27/2020 0:00,XRP/USD,0.19661,0.2,0.19432,0.19769,146033225,28869308.26
1587859200,4/26/2020 0:00,XRP/USD,0.19469,0.1987,0.19207,0.19651,55843455.39,10973797.42
1587772800,4/25/2020 0:00,XRP/USD,0.19354,0.19791,0.19171,0.1944,52023843.37,10113435.15
1587686400,4/24/2020 0:00,XRP/USD,0.19274,0.19718,0.19209,0.19297,178352191.2,34416622.34
1587600000,4/23/2020 0:00,XRP/USD,0.18817,0.1999,0.18556,0.19275,205522945.9,39614547.83
1587513600,4/22/2020 0:00,XRP/USD,0.18386,0.19,0.18208,0.18822,173859573.3,32723848.9
