unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1600646400,2020-09-21 00:00:00,ETH/USD,371.04,376.47,330.77,340.18,85290.50503008,29014124.00113262
1600560000,2020-09-20 00:00:00,ETH/USD,384.98,385.38,364.94,370.86,25014.15945729,9276751.17633057
1600473600,2020-09-19 00:00:00,ETH/USD,383.49,388.36,377.11,385.50,13078.23422681,5041659.294435255
1600387200,2020-09-18 00:00:00,ETH/USD,389.11,392.53,375.54,384.84,37402.14032175,14393839.681422269
1600300800,2020-09-17 00:00:00,ETH/USD,364.80,394.32,363.33,389.27,62178.79034613,24204337.718038026
1600214400,2020-09-16 00:00:00,ETH/USD,363.78,373.38,354.85,365.11,46710.18208811,17054354.582189843
1600128000,2020-09-15 00:00:00,ETH/USD,377.25,382.35,362.07,364.03,57590.36953774,20964622.22282349
1600041600,2020-09-14 00:00:00,ETH/USD,366.55,385.00,356.06,377.25,69156.83937152,26089417.652905922
1599955200,2020-09-13 00:00:00,ETH/USD,387.72,390.55,353.05,366.48,41211.04254832,15103022.873108314
1599868800,2020-09-12 00:00:00,ETH/USD,374.07,388.23,364.73,387.58,27856.09799626,10796466.46139045
1599782400,2020-09-11 00:00:00,ETH/USD,368.49,375.42,355.52,374.06,41824.23675833,15644774.00182092
1599696000,2020-09-10 00:00:00,ETH/USD,350.86,377.84,350.19,367.90,56254.35132876,20695975.853850804
1599609600,2020-09-09 00:00:00,ETH/USD,337.12,359.34,330.72,351.21,51029.66766145,17922129.579377856
1599523200,2020-09-08 00:00:00,ETH/USD,353.76,356.41,325.34,337.28,68182.36465050,22996547.94932064
1599436800,2020-09-07 00:00:00,ETH/USD,353.50,358.65,323.28,353.53,90223.79542743,31896818.397459324
1599350400,2020-09-06 00:00:00,ETH/USD,334.77,360.66,316.49,352.76,115930.56137469,40895664.83053564
1599264000,2020-09-05 00:00:00,ETH/USD,385.65,394.86,309.70,334.91,180087.92301798,60313246.29795169
1599177600,2020-09-04 00:00:00,ETH/USD,381.65,400.69,360.00,385.94,122684.20388517,47348741.64744251
1599091200,2020-09-03 00:00:00,ETH/USD,440.24,451.42,372.13,382.47,120238.30566070,45987544.76604793
1599004800,2020-09-02 00:00:00,ETH/USD,475.57,481.64,420.01,439.92,119484.19319146,52563486.268787086
1598918400,2020-09-01 00:00:00,ETH/USD,434.00,489.00,429.61,475.59,90938.98246622,43249670.671109565
1598832000,2020-08-31 00:00:00,ETH/USD,428.78,439.58,418.21,434.00,45627.75551964,19802445.89552376
1598745600,2020-08-30 00:00:00,ETH/USD,398.66,430.00,398.44,428.92,42949.04622593,18421704.907225896
1598659200,2020-08-29 00:00:00,ETH/USD,395.35,405.91,392.43,398.58,27091.02780758,10797941.863545237
1598572800,2020-08-28 00:00:00,ETH/USD,383.43,398.32,379.83,395.42,37117.33744247,14676937.571501488
1598486400,2020-08-27 00:00:00,ETH/USD,386.25,397.46,368.50,383.43,58655.14493977,22490142.224256013
1598400000,2020-08-26 00:00:00,ETH/USD,383.10,393.38,376.38,386.14,48534.82395059,18741236.92028082
1598313600,2020-08-25 00:00:00,ETH/USD,407.80,409.01,368.88,383.78,57034.56280897,21888724.514826503
1598227200,2020-08-24 00:00:00,ETH/USD,390.98,410.47,387.65,408.28,48419.88622453,19768871.147751104
1598140800,2020-08-23 00:00:00,ETH/USD,395.57,397.44,383.66,390.86,18533.95891409,7244183.181161217
1598054400,2020-08-22 00:00:00,ETH/USD,387.72,396.92,379.40,396.12,26105.56765161,10340937.458155753
1597968000,2020-08-21 00:00:00,ETH/USD,416.19,419.00,383.00,388.11,71757.21126635,27849691.2645831
1597881600,2020-08-20 00:00:00,ETH/USD,408.25,419.36,402.33,416.18,44547.72603466,18539872.6211048
1597795200,2020-08-19 00:00:00,ETH/USD,422.15,426.82,393.00,407.43,77106.60490057,31415544.034639236
1597708800,2020-08-18 00:00:00,ETH/USD,431.26,434.41,413.23,422.09,37823.24832403,15964814.885089822
1597622400,2020-08-17 00:00:00,ETH/USD,434.27,447.00,420.38,430.86,78327.30350912,33748101.989939444
1597536000,2020-08-16 00:00:00,ETH/USD,432.55,437.11,412.43,434.05,36367.22821975,15785195.40878249
1597449600,2020-08-15 00:00:00,ETH/USD,438.72,443.11,422.01,432.78,44749.08146721,19366507.477379143
1597363200,2020-08-14 00:00:00,ETH/USD,425.43,444.80,418.00,438.72,103931.47823250,45596818.1301624
1597276800,2020-08-13 00:00:00,ETH/USD,387.41,431.80,375.80,424.90,81372.18914985,34575043.16977126
1597190400,2020-08-12 00:00:00,ETH/USD,378.71,389.30,365.41,387.31,54751.39448887,21205762.59948424
1597104000,2020-08-11 00:00:00,ETH/USD,395.57,398.43,366.22,378.98,62760.67690016,23785041.331622638
1597017600,2020-08-10 00:00:00,ETH/USD,391.36,400.51,384.61,395.99,76909.86295944,30455536.633308645
1596931200,2020-08-09 00:00:00,ETH/USD,397.53,400.50,383.48,390.32,26396.03648891,10302900.96235135
1596844800,2020-08-08 00:00:00,ETH/USD,379.60,397.64,376.41,397.48,24208.20367815,9622276.797991062
1596758400,2020-08-07 00:00:00,ETH/USD,394.94,398.65,360.00,379.71,80787.11410587,30675675.097139895
1596672000,2020-08-06 00:00:00,ETH/USD,401.23,404.00,389.64,394.90,37076.44275670,14641487.24462083
1596585600,2020-08-05 00:00:00,ETH/USD,390.95,407.70,383.60,401.21,53760.13138620,21569102.313457303
1596499200,2020-08-04 00:00:00,ETH/USD,386.30,403.54,380.87,389.75,61425.99499358,23940781.548747808
1596412800,2020-08-03 00:00:00,ETH/USD,372.42,398.52,367.00,386.30,63863.45282186,24670451.82508452
1596326400,2020-08-02 00:00:00,ETH/USD,387.42,415.67,325.00,371.96,129558.64543778,48190633.75703664
1596240000,2020-08-01 00:00:00,ETH/USD,347.13,393.79,343.64,387.32,103742.66339016,40181608.38427677
1596153600,2020-07-31 00:00:00,ETH/USD,335.49,349.94,328.92,346.67,55368.48779515,19194593.66394465
1596067200,2020-07-30 00:00:00,ETH/USD,317.47,342.37,313.78,335.04,61449.10161970,20587907.006664287
1595980800,2020-07-29 00:00:00,ETH/USD,317.96,330.02,313.09,318.40,50279.54917949,16009008.458749615
1595894400,2020-07-28 00:00:00,ETH/USD,322.81,327.43,305.76,317.53,77318.72419394,24551014.493301764
1595808000,2020-07-27 00:00:00,ETH/USD,311.38,334.41,311.38,322.86,143337.55853998,46277964.15021794
1595721600,2020-07-26 00:00:00,ETH/USD,305.17,320.77,300.20,311.47,101603.33573615,31646390.98173864
1595635200,2020-07-25 00:00:00,ETH/USD,279.84,309.00,279.84,305.66,80810.57058059,24700559.003663145
1595548800,2020-07-24 00:00:00,ETH/USD,275.27,288.99,267.96,279.32,65634.13101896,18332925.476215906
1595462400,2020-07-23 00:00:00,ETH/USD,264.43,280.76,260.00,275.66,107202.17245311,29551350.858424306
1595376000,2020-07-22 00:00:00,ETH/USD,245.63,270.00,241.76,264.23,55346.33388165,14624161.801548382
1595289600,2020-07-21 00:00:00,ETH/USD,235.96,246.96,235.58,245.91,46003.15841432,11312636.685665432
1595203200,2020-07-20 00:00:00,ETH/USD,239.30,239.82,234.09,235.98,23698.49902825,5592371.800686435
1595116800,2020-07-19 00:00:00,ETH/USD,235.62,239.98,233.28,239.24,15601.35767031,3732468.8090449646
1595030400,2020-07-18 00:00:00,ETH/USD,232.50,237.14,232.26,235.84,10615.01670474,2503445.5396458814
1594944000,2020-07-17 00:00:00,ETH/USD,233.61,234.61,231.32,232.59,21851.47339362,5082434.1966220755
1594857600,2020-07-16 00:00:00,ETH/USD,238.47,239.38,229.44,233.56,31211.19228031,7289686.068989203
1594771200,2020-07-15 00:00:00,ETH/USD,240.42,241.43,236.41,238.27,19630.45492954,4677348.4960614955
1594684800,2020-07-14 00:00:00,ETH/USD,239.47,242.19,236.76,240.45,26062.81624787,6266804.166800342
1594598400,2020-07-13 00:00:00,ETH/USD,243.26,245.47,237.25,239.49,36030.77800809,8629011.025157474
1594512000,2020-07-12 00:00:00,ETH/USD,239.42,244.07,236.48,242.74,24335.76514373,5907263.630989021
1594425600,2020-07-11 00:00:00,ETH/USD,241.26,241.63,237.46,239.22,12141.97331754,2904602.8570219185
1594339200,2020-07-10 00:00:00,ETH/USD,242.00,242.00,235.00,241.11,32964.49215985,7948068.7046614345
1594252800,2020-07-09 00:00:00,ETH/USD,246.81,247.62,237.60,242.04,36072.84253863,8731070.808050005
1594166400,2020-07-08 00:00:00,ETH/USD,239.51,249.00,237.96,247.16,48519.65760440,11992118.573503505
1594080000,2020-07-07 00:00:00,ETH/USD,241.70,243.95,234.30,239.23,38671.46104154,9251373.624967614
1593993600,2020-07-06 00:00:00,ETH/USD,227.74,242.19,227.06,241.88,48136.94150423,11643363.411043152
1593907200,2020-07-05 00:00:00,ETH/USD,229.24,229.89,223.27,227.78,17098.81010992,3894766.9668375775
1593820800,2020-07-04 00:00:00,ETH/USD,224.82,230.95,224.53,229.20,18027.08807943,4131808.5878053554
1593734400,2020-07-03 00:00:00,ETH/USD,226.39,228.26,224.20,225.24,16358.72486735,3684639.189121914
1593648000,2020-07-02 00:00:00,ETH/USD,230.98,232.19,222.88,226.53,36997.61340275,8381069.3641249575
1593561600,2020-07-01 00:00:00,ETH/USD,225.43,232.80,223.99,231.05,38194.57667437,8824856.94061319
1593475200,2020-06-30 00:00:00,ETH/USD,228.02,228.62,222.79,225.62,24951.91045872,5629650.037696407
1593388800,2020-06-29 00:00:00,ETH/USD,225.08,229.98,220.92,227.87,38058.84993720,8672470.135189764
1593302400,2020-06-28 00:00:00,ETH/USD,220.69,227.80,217.76,224.94,27501.26579722,6186134.728426667
1593216000,2020-06-27 00:00:00,ETH/USD,229.62,231.00,215.79,220.83,47407.00864985,10468889.720146377
1593129600,2020-06-26 00:00:00,ETH/USD,232.20,233.35,227.26,229.31,45242.75118720,10374615.274736833
1593043200,2020-06-25 00:00:00,ETH/USD,234.05,235.21,227.00,232.44,51367.15796791,11939782.198061
1592956800,2020-06-24 00:00:00,ETH/USD,243.24,249.11,230.71,234.43,71469.48592981,16754591.58652536
1592870400,2020-06-23 00:00:00,ETH/USD,243.53,244.98,240.82,243.23,29253.81729064,7115405.979602367
1592784000,2020-06-22 00:00:00,ETH/USD,227.71,247.04,227.31,243.33,61687.34301915,15010381.176849771
1592697600,2020-06-21 00:00:00,ETH/USD,229.25,231.18,226.84,227.73,11985.73455158,2729511.3294313136
1592611200,2020-06-20 00:00:00,ETH/USD,228.89,230.60,225.00,228.89,17118.91896001,3918349.3607566888
1592524800,2020-06-19 00:00:00,ETH/USD,230.93,231.80,226.34,228.64,25219.57356154,5766203.299110506
1592438400,2020-06-18 00:00:00,ETH/USD,233.49,234.48,227.37,231.16,21253.14748856,4912877.573455529
1592352000,2020-06-17 00:00:00,ETH/USD,235.51,237.42,227.56,233.62,34009.55225262,7945311.597257084
1592265600,2020-06-16 00:00:00,ETH/USD,230.99,236.00,228.77,235.28,31138.08697830,7326169.104254425
1592179200,2020-06-15 00:00:00,ETH/USD,231.41,233.67,217.79,230.78,90084.47454617,20789695.03576511
1592092800,2020-06-14 00:00:00,ETH/USD,238.03,238.62,229.77,231.59,29400.88174637,6808950.203641828
1592006400,2020-06-13 00:00:00,ETH/USD,237.77,238.79,234.54,238.12,15636.08394591,3723264.3092000894
1591920000,2020-06-12 00:00:00,ETH/USD,230.08,247.99,228.24,237.41,62339.91903241,14800120.177484458
1591833600,2020-06-11 00:00:00,ETH/USD,248.25,251.01,225.20,230.14,113531.57085168,26128155.71580563
1591747200,2020-06-10 00:00:00,ETH/USD,243.90,250.77,241.75,248.04,50542.76848592,12536628.295247598
1591660800,2020-06-09 00:00:00,ETH/USD,246.77,250.22,215.00,244.14,45485.61580318,11104858.242188364
1591574400,2020-06-08 00:00:00,ETH/USD,244.91,247.90,241.05,246.82,39149.48862897,9662876.783402376
1591488000,2020-06-07 00:00:00,ETH/USD,241.97,245.60,233.82,244.74,48616.23162632,11898336.528225556
1591401600,2020-06-06 00:00:00,ETH/USD,239.78,244.66,237.60,242.21,21924.25076666,5310272.7781927185
1591315200,2020-06-05 00:00:00,ETH/USD,243.33,248.12,239.05,240.19,46036.74288739,11057565.274122205
1591228800,2020-06-04 00:00:00,ETH/USD,244.71,246.62,235.83,243.32,61054.93951253,14855887.882188799
1591142400,2020-06-03 00:00:00,ETH/USD,237.81,245.18,233.28,244.69,48786.58623007,11937589.784635829
1591056000,2020-06-02 00:00:00,ETH/USD,248.76,253.43,225.00,237.72,116977.15940750,27807810.3343509
1590969600,2020-06-01 00:00:00,ETH/USD,231.34,251.74,230.48,248.03,70673.92737647,17529254.207185857
1590883200,2020-05-31 00:00:00,ETH/USD,243.39,245.39,229.59,231.63,55541.39454011,12865053.217325678
1590796800,2020-05-30 00:00:00,ETH/USD,220.86,247.43,218.85,243.28,90932.65108994,22122095.357160605
1590710400,2020-05-29 00:00:00,ETH/USD,220.53,224.90,217.39,220.60,50201.55591774,11074463.235453444
1590624000,2020-05-28 00:00:00,ETH/USD,208.33,220.73,204.57,220.57,51215.75249867,11296658.528631642
1590537600,2020-05-27 00:00:00,ETH/USD,200.90,208.60,200.90,208.32,42237.41111600,8798897.483685121
1590451200,2020-05-26 00:00:00,ETH/USD,204.00,204.99,196.60,201.16,46170.31013495,9287619.586746542
1590364800,2020-05-25 00:00:00,ETH/USD,199.65,205.78,197.35,204.04,32693.42879409,6670767.211146123
1590278400,2020-05-24 00:00:00,ETH/USD,206.37,210.77,199.45,199.64,35346.44730509,7056564.739988167
1590192000,2020-05-23 00:00:00,ETH/USD,207.39,211.21,204.82,206.84,13902.38753529,2875569.8377993833
1590105600,2020-05-22 00:00:00,ETH/USD,197.94,209.34,196.20,207.12,53431.41678817,11066715.04516577
1590019200,2020-05-21 00:00:00,ETH/USD,209.79,211.65,191.47,198.64,57163.97626409,11355052.245098837
1589932800,2020-05-20 00:00:00,ETH/USD,214.90,215.55,205.86,209.98,34489.68509652,7242144.076567269
1589846400,2020-05-19 00:00:00,ETH/USD,214.90,215.99,209.17,214.62,36384.31374315,7808801.415554853
1589760000,2020-05-18 00:00:00,ETH/USD,207.02,217.10,207.01,214.84,66026.94550346,14185228.971963346
1589673600,2020-05-17 00:00:00,ETH/USD,200.34,210.00,199.53,207.03,45535.22264311,9427157.143803064
1589587200,2020-05-16 00:00:00,ETH/USD,194.59,203.39,193.08,200.43,25545.20517598,5120025.473421671
1589500800,2020-05-15 00:00:00,ETH/USD,203.36,204.22,191.49,194.57,53363.89341492,10383012.741740985
1589414400,2020-05-14 00:00:00,ETH/USD,199.85,206.32,195.75,203.11,69141.84768953,14043400.684220439
1589328000,2020-05-13 00:00:00,ETH/USD,189.98,201.16,188.34,199.80,56116.30415707,11212037.570582587
1589241600,2020-05-12 00:00:00,ETH/USD,186.48,192.59,185.90,189.79,48201.71985760,9148204.411773903
1589155200,2020-05-11 00:00:00,ETH/USD,187.84,193.88,175.51,186.18,81205.55480091,15118850.192833425
1589068800,2020-05-10 00:00:00,ETH/USD,209.76,209.96,180.00,188.06,122466.84067896,23031114.058085218
1588982400,2020-05-09 00:00:00,ETH/USD,211.67,214.72,208.49,210.21,35735.38854296,7511936.025615621
1588896000,2020-05-08 00:00:00,ETH/USD,212.68,216.85,207.22,211.59,45587.86496605,9645936.34816652
1588809600,2020-05-07 00:00:00,ETH/USD,199.09,215.55,196.72,212.56,103978.28851535,22101625.006822795
1588723200,2020-05-06 00:00:00,ETH/USD,205.26,212.00,198.16,199.13,57045.27033623,11359424.68205348
1588636800,2020-05-05 00:00:00,ETH/USD,207.29,212.13,200.66,205.62,30469.48561157,6265135.631451023
1588550400,2020-05-04 00:00:00,ETH/USD,209.91,210.75,195.01,207.01,54083.23037584,11195769.520102639
1588464000,2020-05-03 00:00:00,ETH/USD,214.24,219.18,205.03,210.20,42008.78640851,8830246.903068801
1588377600,2020-05-02 00:00:00,ETH/USD,211.93,215.49,210.38,214.07,17518.70412673,3750228.992409091
1588291200,2020-05-01 00:00:00,ETH/USD,206.43,217.58,206.32,212.02,44824.00051250,9503584.588660251
1588204800,2020-04-30 00:00:00,ETH/USD,215.67,227.73,201.66,206.20,103718.93607718,21386844.619114514
1588118400,2020-04-29 00:00:00,ETH/USD,196.85,219.50,196.79,215.67,130958.69519496,28243861.792697024
1588032000,2020-04-28 00:00:00,ETH/USD,196.71,198.00,192.48,196.73,31959.57633308,6287407.452006828
1587945600,2020-04-27 00:00:00,ETH/USD,197.98,199.56,189.20,196.90,44891.70675740,8839177.060532061
1587859200,2020-04-26 00:00:00,ETH/USD,195.00,200.00,192.51,197.96,51840.35446041,10262316.568982765
1587772800,2020-04-25 00:00:00,ETH/USD,187.42,198.30,186.00,194.00,38526.01771079,7474047.43589326
1587686400,2020-04-24 00:00:00,ETH/USD,185.44,190.00,184.76,187.56,41405.32479293,7765982.718161951
1587600000,2020-04-23 00:00:00,ETH/USD,183.11,194.51,178.26,185.67,98909.07739809,18364448.400503367
1587513600,2020-04-22 00:00:00,ETH/USD,170.65,184.30,170.01,183.25,45482.26579616,8334625.20714632
1587427200,2020-04-21 00:00:00,ETH/USD,170.48,174.96,168.35,171.07,28178.29560233,4820461.028690592
1587340800,2020-04-20 00:00:00,ETH/USD,180.15,186.63,166.80,170.64,94313.37544638,16093634.386170281
1587254400,2020-04-19 00:00:00,ETH/USD,187.76,188.58,176.45,180.20,31718.63713813,5715698.412291026
1587168000,2020-04-18 00:00:00,ETH/USD,170.71,189.73,170.71,188.03,54336.80949115,10216950.288620934
1587081600,2020-04-17 00:00:00,ETH/USD,172.92,175.12,168.12,171.00,27438.69463688,4692016.78290648
1586995200,2020-04-16 00:00:00,ETH/USD,152.53,175.17,148.19,172.37,93356.13573355,16091797.116392015
1586908800,2020-04-15 00:00:00,ETH/USD,158.34,161.50,151.90,152.96,33567.88494264,5134543.680826214
1586822400,2020-04-14 00:00:00,ETH/USD,157.23,162.26,155.32,158.61,26312.72836736,4173461.8463469697
1586736000,2020-04-13 00:00:00,ETH/USD,158.05,159.65,148.82,157.03,52489.38882902,8242408.72782101
1586649600,2020-04-12 00:00:00,ETH/USD,158.65,165.48,155.24,158.39,35342.10900320,5597836.645016847
1586563200,2020-04-11 00:00:00,ETH/USD,158.40,161.62,154.06,158.65,26233.72852261,4161981.0301120766
1586476800,2020-04-10 00:00:00,ETH/USD,169.79,170.35,152.18,157.97,69435.02428346,10968650.786058176
1586390400,2020-04-09 00:00:00,ETH/USD,173.13,173.70,165.28,170.07,46460.10693988,7901470.387265392
1586304000,2020-04-08 00:00:00,ETH/USD,164.68,174.75,163.67,173.23,52450.68692811,9086032.496556494
1586217600,2020-04-07 00:00:00,ETH/USD,171.50,176.65,162.18,164.55,100869.80497622,16598126.408837002
1586131200,2020-04-06 00:00:00,ETH/USD,142.79,172.26,142.79,171.65,103826.56487592,17821829.86095167
1586044800,2020-04-05 00:00:00,ETH/USD,144.92,145.93,140.78,143.03,13210.43032409,1889487.8492545928
1585958400,2020-04-04 00:00:00,ETH/USD,141.37,146.72,139.04,144.59,19772.81642673,2858951.527140891
1585872000,2020-04-03 00:00:00,ETH/USD,141.31,147.24,137.89,141.40,46495.40097431,6574449.697767435
1585785600,2020-04-02 00:00:00,ETH/USD,136.59,150.00,135.42,141.71,59641.49939542,8451796.879324969
1585699200,2020-04-01 00:00:00,ETH/USD,133.17,137.20,128.91,135.98,32940.69794717,4479276.106856177
1585612800,2020-03-31 00:00:00,ETH/USD,132.48,135.79,130.50,133.14,23130.90087481,3079648.142472203
1585526400,2020-03-30 00:00:00,ETH/USD,124.45,135.56,124.01,132.36,34805.26074635,4606824.312386887
1585440000,2020-03-29 00:00:00,ETH/USD,132.00,132.00,123.27,124.59,44183.66168161,5504842.40891179
1585353600,2020-03-28 00:00:00,ETH/USD,131.42,133.47,125.02,131.35,48311.98665390,6345779.446989764
1585267200,2020-03-27 00:00:00,ETH/USD,139.29,142.45,128.94,131.43,50317.19992053,6613189.585555258
1585180800,2020-03-26 00:00:00,ETH/USD,136.86,140.21,133.47,138.97,47945.34130977,6662964.081818737
1585094400,2020-03-25 00:00:00,ETH/USD,138.79,142.86,132.05,136.42,63452.35594547,8656170.398081016
1585008000,2020-03-24 00:00:00,ETH/USD,136.63,144.06,132.99,139.12,103407.73754060,14386084.446648274
1584921600,2020-03-23 00:00:00,ETH/USD,122.24,138.19,119.04,136.54,71195.64487017,9721053.35057301
1584835200,2020-03-22 00:00:00,ETH/USD,132.47,137.26,120.49,122.47,53577.57090820,6561645.109127254
1584748800,2020-03-21 00:00:00,ETH/USD,133.50,137.61,126.00,132.65,71549.57173625,9491050.690813564
1584662400,2020-03-20 00:00:00,ETH/USD,137.18,153.48,115.50,133.50,153435.26646380,20483608.0729173
1584576000,2020-03-19 00:00:00,ETH/USD,118.84,144.87,115.78,136.75,127650.14921141,17456157.904660318
1584489600,2020-03-18 00:00:00,ETH/USD,116.16,118.73,110.11,118.63,87672.92988205,10400639.67190759
1584403200,2020-03-17 00:00:00,ETH/USD,112.00,121.33,109.68,115.91,69740.63915937,8083637.484962576
1584316800,2020-03-16 00:00:00,ETH/USD,123.11,123.81,100.66,111.04,167022.61446378,18546191.110058133
1584230400,2020-03-15 00:00:00,ETH/USD,122.43,133.78,120.00,123.55,128402.08149053,15864077.168154983
1584144000,2020-03-14 00:00:00,ETH/USD,135.23,135.60,120.82,122.43,80715.61817187,9882013.132782044
1584057600,2020-03-13 00:00:00,ETH/USD,109.35,148.33,88.20,135.45,397258.14311439,53808615.484844126
1583971200,2020-03-12 00:00:00,ETH/USD,195.07,195.57,102.66,109.42,343137.40019134,37546094.32893643
1583884800,2020-03-11 00:00:00,ETH/USD,200.51,203.13,181.72,194.57,81751.97166946,15906481.127726832
1583798400,2020-03-10 00:00:00,ETH/USD,202.93,206.39,195.56,200.39,62621.30735816,12548683.78150168
1583712000,2020-03-09 00:00:00,ETH/USD,199.83,208.62,189.64,202.93,111388.83333163,22604135.947987676
1583625600,2020-03-08 00:00:00,ETH/USD,237.27,237.27,195.91,199.38,65388.05337851,13037070.082607323
1583539200,2020-03-07 00:00:00,ETH/USD,245.54,252.82,235.64,237.54,27900.13171367,6627397.287265172
1583452800,2020-03-06 00:00:00,ETH/USD,228.46,245.93,227.69,245.52,52598.13500700,12913894.10691864
1583366400,2020-03-05 00:00:00,ETH/USD,224.49,234.43,224.49,228.81,60978.31880840,13952449.126550004
1583280000,2020-03-04 00:00:00,ETH/USD,224.00,228.89,220.33,224.52,20732.32518982,4654821.651618387
1583193600,2020-03-03 00:00:00,ETH/USD,232.12,233.03,219.90,223.46,48628.61092037,10866549.396265881
1583107200,2020-03-02 00:00:00,ETH/USD,217.14,234.65,215.81,231.97,42712.82574707,9908094.188547827
1583020800,2020-03-01 00:00:00,ETH/USD,218.38,227.76,211.89,217.34,32911.95777994,7153084.903892159
1582934400,2020-02-29 00:00:00,ETH/USD,227.68,233.32,217.13,217.63,17738.50781146,3860431.4550080397
1582848000,2020-02-28 00:00:00,ETH/USD,227.80,234.84,213.36,227.26,38953.16860487,8852497.097142756
1582761600,2020-02-27 00:00:00,ETH/USD,223.60,239.00,209.37,227.23,62606.46718793,14226067.539113333
1582675200,2020-02-26 00:00:00,ETH/USD,245.08,249.91,215.13,223.76,96974.77986758,21699076.7431697
1582588800,2020-02-25 00:00:00,ETH/USD,264.60,265.17,243.91,246.58,44103.21532220,10874970.834148075
1582502400,2020-02-24 00:00:00,ETH/USD,275.41,278.22,256.55,266.04,26262.95494295,6986996.533022419
1582416000,2020-02-23 00:00:00,ETH/USD,262.51,276.52,261.91,275.66,21398.17687945,5898621.438589187
1582329600,2020-02-22 00:00:00,ETH/USD,264.40,267.43,255.16,262.13,15758.12187607,4130676.487374229
1582243200,2020-02-21 00:00:00,ETH/USD,257.18,269.00,254.36,265.71,37646.27445091,10002991.584351296
1582156800,2020-02-20 00:00:00,ETH/USD,258.51,263.81,245.00,257.42,43814.36517883,11278693.884334419
1582070400,2020-02-19 00:00:00,ETH/USD,283.40,287.00,251.03,258.57,47682.25602615,12329200.940681605
1581984000,2020-02-18 00:00:00,ETH/USD,268.41,286.77,258.72,281.87,55006.06956499,15504560.82828373
1581897600,2020-02-17 00:00:00,ETH/USD,258.75,269.12,242.31,268.30,45087.20640379,12096897.478136856
1581811200,2020-02-16 00:00:00,ETH/USD,265.02,273.98,236.32,258.89,40568.17088608,10502693.760697251
1581724800,2020-02-15 00:00:00,ETH/USD,285.97,289.04,261.20,264.67,46519.02412503,12312190.115171691
1581638400,2020-02-14 00:00:00,ETH/USD,268.44,287.81,259.67,285.96,49082.02213932,14035495.050959945
1581552000,2020-02-13 00:00:00,ETH/USD,266.55,278.31,255.24,268.94,73512.32873284,19770405.68940999
1581465600,2020-02-12 00:00:00,ETH/USD,238.51,275.85,238.47,266.42,70390.13423864,18753339.56385847
1581379200,2020-02-11 00:00:00,ETH/USD,223.23,239.69,217.82,237.95,43291.61249191,10301239.192449983
1581292800,2020-02-10 00:00:00,ETH/USD,229.23,229.84,213.37,222.74,31986.45785140,7124663.621820836
1581206400,2020-02-09 00:00:00,ETH/USD,223.60,230.98,223.60,228.42,37340.04024853,8529211.993569221
1581120000,2020-02-08 00:00:00,ETH/USD,222.95,228.03,213.56,223.20,22896.13856016,5110418.126627712
1581033600,2020-02-07 00:00:00,ETH/USD,213.08,224.44,212.88,223.43,44944.26688232,10041897.549516758
1580947200,2020-02-06 00:00:00,ETH/USD,204.16,216.39,200.47,213.09,38877.48936167,8284404.2080782605
1580860800,2020-02-05 00:00:00,ETH/USD,188.15,207.91,187.50,203.54,37437.29519117,7619987.063210742
1580774400,2020-02-04 00:00:00,ETH/USD,190.23,191.47,181.93,188.15,24514.89431175,4612477.364755763
1580688000,2020-02-03 00:00:00,ETH/USD,187.69,195.00,186.45,189.66,21746.64866431,4124469.3856730345
1580601600,2020-02-02 00:00:00,ETH/USD,183.52,193.13,179.00,188.16,24383.94592788,4588083.265789901
1580515200,2020-02-01 00:00:00,ETH/USD,179.83,184.32,179.00,183.51,10707.05738654,1964852.1010039554
1580428800,2020-01-31 00:00:00,ETH/USD,184.41,185.15,174.77,179.84,31905.55471945,5737894.960745888
1580342400,2020-01-30 00:00:00,ETH/USD,172.85,186.40,170.56,184.30,28016.33606871,5163410.737463254
1580256000,2020-01-29 00:00:00,ETH/USD,176.33,178.30,173.20,173.45,12447.70454860,2159054.35395467
1580169600,2020-01-28 00:00:00,ETH/USD,169.73,176.26,169.73,175.80,28602.29925260,5028284.20860708
1580083200,2020-01-27 00:00:00,ETH/USD,167.52,171.84,164.77,169.73,19627.22627747,3331329.1160749826
1579996800,2020-01-26 00:00:00,ETH/USD,159.60,167.71,159.13,167.65,7709.40970468,1292482.536989602
1579910400,2020-01-25 00:00:00,ETH/USD,162.05,162.32,157.55,160.54,3852.11563695,618418.644355953
1579824000,2020-01-24 00:00:00,ETH/USD,162.50,164.24,155.12,162.15,50015.80652043,8110063.027287724
1579737600,2020-01-23 00:00:00,ETH/USD,167.48,167.48,158.68,162.51,15319.59467594,2489587.330787009
1579651200,2020-01-22 00:00:00,ETH/USD,169.41,171.03,165.64,167.81,14719.87143703,2470141.6258480046
1579564800,2020-01-21 00:00:00,ETH/USD,166.68,169.99,164.28,169.35,25536.58670976,4324620.959297855
1579478400,2020-01-20 00:00:00,ETH/USD,166.78,169.23,160.90,166.65,25280.69584593,4213027.962724235
1579392000,2020-01-19 00:00:00,ETH/USD,174.29,178.00,161.53,166.72,21710.23677226,3619530.674671187
1579305600,2020-01-18 00:00:00,ETH/USD,169.67,179.26,164.78,174.24,23068.04932920,4019376.915119808
1579219200,2020-01-17 00:00:00,ETH/USD,164.56,174.30,162.01,169.62,36387.65075342,6172073.3207951
